-7.038168, -0.801527, 3.717557, -0.229008, -2.19084, -2.061069, -2.099237, 2.167939, -1.053435, -0.442748, 0.328244, 0.541985, -2.114504, -14.14503, -39.35114, -53.69465, -60.92366, -73.72518, -100.7099, -124.7709, -135.1145, -144.4427, -105.4045, -80.229, -72.41221, -69.0, -98.99236, -112.977, -121.458, -108.8473, -114.5725, -116.6641, -93.2519, -91.1603, -88.1145, -39.67939, -47.81679, -33.70992, 6.503817, 115.09923, 178.29007, 227.92366, 250.12977, 250.12977, 246.81678, 200.2061, 229.48091, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 204.22137, 187.27481, 200.49618, 153.43512, 148.72518, 128.75572, 80.877861, 30.137405, 19.648855, 15.916031, 11.335877, -26.30534, -37.0458, -49.10686, -54.40457, -33.74809, -49.76335, -30.96183, -65.92366, -115.5343, -96.1145, -89.72518, -133.7251, -171.1221, -188.3129, -146.5648, -134.4122, -101.8625, -117.5572, -84.74045, -85.26717, -121.0992, -174.2442, -189.0305, -132.1832, -90.79389, -20.10687, -11.63358, -10.80916, -12.76335, -10.19084, -1.473282, 7.839694, 15.748092, 10.282443, -4.412214, -13.47328, -9.870229, -6.335878, -6.198473, -5.167939, -0.29771, 2.603053, 0.19084, -2.572519, -3.900763, 0.763359, 0.419847, 4.091603, 2.534351, -8.480916, -6.709924, -5.801527, -5.557252, -0.167939, 1.053435, 0.045802, -1.877863, 0.725191, -0.206107, 0.061069, 2.755725, 7.801527, 5.007634, 4.48855, 2.015267, 3.78626, 0.496183, -2.618321, -2.114504, -1.801527, -0.557252, 0.274809, 0.603053, -3.061069, 1.312977, -2.801527, 0.259542, -1.305344, 0.633588, -1.885496, -0.610687, 1.10687, 0.877863
-0.427481, 4.564886, -17.54198, -54.30534, -93.77099, -46.58778, -27.96946, -17.19847, 4.022901, 10.793893, 17.51145, 16.801527, 44.748093, 62.908398, 41.145039, 0.572519, -19.67175, -9.160305, -10.73282, -42.51908, -59.0, -127.7557, -189.4427, -218.0305, -202.0763, -199.6259, -160.7557, -25.03816, 52.763359, 132.39694, 142.48091, 12.893129, -126.9389, -194.2366, -217.687, -221.0992, -68.29007, -77.01526, -35.74809, -34.96946, -22.05343, 47.137405, 30.908398, -42.71755, -39.41221, -14.0916, 3.839695, -6.80916, -14.97709, -8.954199, 19.786259, 53.0229, 44.893131, 45.351147, 91.061066, 158.92366, 214.63359, 239.55725, 246.92366, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 211.23664, 221.32061, 209.33587, 192.49618, 243.96946, -104.0152, -178.2748, -209.1679, -249.6488, -250.1374, -180.5572, -193.3664, -244.9694, -204.4656, -210.7709, -195.0381, -181.0534, -165.8549, -62.66412, -40.35114, -62.74045, -64.04579, -34.00763, 27.458015, 55.885498, 65.625954, 81.068703, 66.32061, 30.664122, 26.648855, 77.412216, 61.648853, 50.854961, 58.534351, 42.0, -14.60305, -65.46565, -58.37404, -94.1145, -88.24427, -24.40458, -27.14503, -33.82442, -33.83969, -35.0916, -26.98473, -8.946565, 2.419847, 9.145039, 10.305344, 15.015267, 14.465649, 11.969465, 11.572519, 17.29771, 9.732824, 6.068702, 10.511451, 9.862596, 6.351145, 3.938931, 1.030534, -1.083969, -4.335878, -5.038168, -6.122138, -5.801527, 0.564885, -0.328244, -1.458015, 0.847328, 3.923664, 1.183206, -0.267176, -1.290076, 1.114504, 1.618321, 3.145038, 5.099236, 2.534351, 2.083969, 1.885496, 1.10687, -0.229008
-13.12977, 4.450382, 1.755725, -1.503817, -0.022901, -2.21374, 2.885496, -0.152672, 0.167939, -1.267176, -2.114504, -2.679389, -1.870229, -5.51145, -2.954198, -15.15267, -30.1603, -62.37404, -106.4809, -119.1908, -129.2519, -103.2824, -114.0992, -111.0, -74.35878, -52.87786, -24.50381, -87.43511, -130.5114, -128.7939, -177.374, -224.8167, -250.1374, -250.1374, -232.6335, -136.6106, -69.84732, -39.44274, -30.80152, -2.580153, -52.81679, -5.099236, 7.908397, -9.442748, 28.068703, 59.312977, 135.96183, 172.9084, 192.52671, 142.38168, 137.30534, 182.99237, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 238.38168, 193.35115, 146.51908, 140.97709, 250.12977, 68.267174, 0.320611, 15.61832, 73.984734, 116.33587, -103.7938, -122.0381, -155.145, -147.5877, -97.97709, -108.9618, -106.6641, -123.0687, -116.0916, -138.8854, -165.8244, -143.8702, -181.5038, -178.145, -148.7251, -124.1145, -117.4427, -2.70229, -6.938931, -12.03816, -14.93129, -31.15267, -5.977099, 57.015266, -44.2519, -129.4045, -84.229, 23.709923, 95.114502, 88.412216, 57.312977, 49.595421, 24.923664, 1.442748, -3.78626, 11.656488, 4.587786, 8.007633, 1.519084, 1.236641, -1.229008, -5.343512, -3.938931, -7.854962, -13.0687, -9.114504, -7.977099, -6.839694, -8.0, -2.793893, 1.335878, 4.625954, 6.122138, 6.816794, 6.251908, 1.183206, 0.961832, -1.030534, 1.89313, -5.198473, -3.503817, -5.961832, -6.267176, -5.862596, -1.740458, 0.908397, 0.427481, 0.290076, -0.282443, 3.396947, 2.961832, 1.244275, 1.29771, 3.160305, 2.458015, 1.358779, -0.603053, 0.755725, 3.900763, 1.427481
-0.969466, 20.282442, 48.099236, 52.541985, 33.587788, -15.64122, -40.03816, -34.87022, -17.0687, -34.38168, -116.4198, -187.4122, -200.9541, -183.832, -163.4427, -146.1984, -139.6946, -146.4656, -118.6641, -145.6793, -244.5648, -250.1374, -206.3206, -157.1526, -194.5877, -119.7557, -3.335878, 106.89312, 166.35878, 185.9313, 151.80915, 248.56488, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 186.68702, 173.84733, 250.12977, 137.51144, 67.28244, 111.67175, 102.45801, 38.572517, 47.557251, 65.534348, -12.0687, -86.60305, -89.51145, -79.08396, -142.7022, -215.1297, -192.061, -141.3282, -163.0229, -244.1603, -236.061, -198.4122, -35.27481, -46.0458, -56.86259, 9.519084, 55.29771, 38.900764, 69.229004, 117.01526, -53.83206, -1.732824, 17.427481, 53.175571, 50.312977, 51.671757, 14.893129, -12.2519, -4.305344, -8.229008, -24.99236, -66.29007, -99.58778, -18.12213, -24.68702, -7.114504, -1.160305, -16.89312, -19.38931, -34.12213, -16.01526, -6.572519, 27.206106, 29.274809, 22.305344, -18.60305, -32.59542, -14.58015, -13.89312, -11.56488, -36.23664, -54.87022, -60.09923, -65.25954, -77.07633, -84.12213, -76.56488, -60.75572, -54.90839, -43.71755, -54.45038, -63.99236, -54.06106, -53.74045, -27.19847, 39.229008, 41.244274, 17.015266, 15.541985, -26.75572, 19.717558, 37.458015, 29.580153, 39.374046, 27.358778, 27.725191, 31.38168, 26.496183, 6.732824, 10.80916, 16.045801, 7.832061, 20.045801, 16.427481, 34.877861, 48.412212, 28.984734, 14.343512, 22.473282, -3.732824, -38.62595, -21.42748, -7.282443, -2.549618, 12.076336, -5.160306, -3.259542, 3.10687, 3.10687
1.480916, -21.41221, -23.24427, 60.694656, 142.93893, 187.96946, 91.71756, 102.35114, 38.091602, 72.045799, 97.748093, 62.511452, 14.106871, -46.57251, -153.4351, -131.0915, -126.0457, -196.374, -250.1374, -250.1374, -250.1374, -250.1374, -250.1374, -250.1374, -221.8244, -156.9618, -187.7328, -250.1374, -250.1374, -243.6183, -240.0152, -236.1297, -246.8244, -189.2748, -146.2137, -71.07633, 75.053436, 87.145035, -58.81679, -91.86259, -43.67939, 4.564886, 38.572517, 75.335876, 118.35114, 141.70228, 203.49618, 183.77862, 157.57252, 217.0, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 249.62596, 180.31297, 119.58015, 102.23664, 143.33587, 131.61831, 69.045799, 51.526718, 56.824429, 50.129772, 28.412214, -16.61832, -16.88549, 8.519084, -4.793893, -61.92366, -131.5114, -136.4045, -144.1221, -125.145, -64.78626, -91.14503, -117.9236, -90.9542, -62.1374, -58.64122, -59.93129, -45.77862, -71.84732, -62.48091, -27.22137, -2.832061, -24.51908, -66.73282, -66.43511, -58.2061, -93.93129, -114.1526, -74.19084, -10.40458, 45.572517, 117.87023, 78.916031, 62.801525, 46.984734, 4.572519, -32.46564, -7.412214, -4.091603, -35.96183, -75.42748, -75.1832, -44.01526, 6.335878, 67.335876, 33.740459, 39.65649, 59.65649, 19.923664, -39.1374, -74.55725, -96.69465, -72.1603, -46.1145, -93.80915, -109.6488, -131.7709, -114.8549, -102.8931, -117.7328, -137.916, -131.3435, -88.1374, -37.83206, -71.51908, -42.39694, -80.51145, -128.977, -149.4351, -108.0229, -78.62595, -53.1832, -33.71755, 24.32061, 49.106869, 32.9771, 17.977098, 24.328245, 21.374046, 21.374046
0.755725, 0.969466, -2.534351, 0.625954, -0.969466, 0.061069, -1.679389, 2.167939, -0.343511, -1.145038, -0.206107, 2.717557, 3.557252, 4.122138, 0.832061, 1.763359, 27.862595, 59.511452, 54.511452, 76.274811, 134.29771, 84.931297, -5.236641, -165.0381, -250.1374, -157.4274, -36.81679, -114.4503, -157.5343, -112.061, -188.8778, -250.1374, -250.1374, -250.1374, -250.1374, -237.7251, -88.0916, -118.7404, -50.84732, 85.96183, 250.12977, -15.32061, 92.946564, 236.22137, 237.76335, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 210.43512, -112.2824, -154.9007, -111.8473, -74.05343, -123.3129, -189.6259, -188.4656, -144.0839, -131.3969, -102.2442, -120.7557, -85.41221, -68.15267, 0.885496, 47.290077, -0.580153, 0.732824, 28.923664, 85.053436, 115.07633, 90.946564, 122.10687, 168.70228, 166.43512, 155.75572, 175.95419, 150.90075, 68.236641, -5.656488, -120.0916, -169.4809, -144.2137, -42.39694, -15.96183, -61.30534, -44.70992, -91.64122, -77.60305, -50.44274, -26.65648, -32.19847, -20.90076, -17.41221, -11.39694, -11.41984, 2.748092, 12.854961, 4.259542, 7.541985, 6.679389, 4.519084, -4.961832, -2.625954, -14.19084, -3.923664, -13.80916, -28.90839, -34.48091, -41.79389, 7.534351, 14.648855, 13.992367, 10.305344, 2.099237, 4.969466, 9.030535, 15.335877, 22.61832, 23.839695, 12.839695, 14.946565, 2.793893, -3.21374, -2.305344, -2.938931, 0.78626, 6.007634, 6.21374, 4.351145, -0.847328, 4.450382, 4.931298, 0.877863, 0.221374, 7.351145, 7.473282, 2.603053, -5.328244, -17.77862, -13.49618, -6.954198, -6.717557, -14.25954, -43.229
0.244275, -28.0, -24.61832, -20.76335, -9.320611, -0.328244, 5.389313, 11.519084, 12.290076, 9.877863, 7.694656, 1.21374, -16.58015, -53.06106, -77.62595, -19.48855, -100.6717, -244.7939, -250.1374, -250.1374, -250.1374, -250.1374, -250.1374, -250.1374, -240.0839, -245.977, -197.2442, -120.7175, -70.39695, -27.96183, 24.847328, -28.03816, 92.900764, 243.76335, 236.25953, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 240.01527, 190.00762, 128.76335, 101.08396, 50.290077, 76.633591, 49.335876, 20.351145, -7.977099, -15.03053, -19.10687, -29.87786, -72.12976, -155.5801, -199.0458, -198.6717, -187.145, -171.6564, -145.6717, -137.5648, -166.8702, -190.29, -184.1832, -130.5725, -90.87786, -94.44274, -82.08396, -40.15267, 10.389313, 41.190838, 20.435114, 44.755726, 39.954197, 27.984734, 83.473282, 87.908394, 39.717556, 4.633588, -15.58778, -9.992367, -34.58015, -15.17557, 32.221375, 107.32824, 104.63359, 51.587788, 12.244275, 31.534351, -21.08396, -69.67939, -77.96183, -39.55725, -46.70992, -38.0458, -35.26717, -31.82442, -24.28244, -8.229008, -6.839694, 6.51145, 8.832061, 9.931297, 14.80916, 20.0, 15.923664, 15.511451, 15.259542, 8.59542, 7.824428, 4.717557, 4.70229, 2.916031, -0.29771, -3.564885, -8.106871, -7.08397, -6.984733, -8.297709, -6.030534, -1.641221, -0.137405, 0.70229, -1.206107, -0.656489, 2.015267, 5.534351, 4.51145, 5.59542, 0.534351, -0.335878, -0.435115, -1.564885, 0.526718, -1.480916, -1.29771, 1.885496, -0.541985, -0.137405, 1.351145, -1.496183, 0.717557, -0.625954, 1.519084, -1.427481
2.099237, -2.51145, -1.076336, -0.091603, -1.007634, 0.480916, 1.167939, 2.70229, -0.740458, 1.122137, -3.328244, -6.305344, -6.099236, -23.05343, -48.21374, -93.84732, -127.4503, -170.0534, -240.7251, -250.1374, -250.1374, -250.1374, -250.1374, -250.1374, -178.5877, -151.7557, -122.7786, -250.1374, -250.1374, -224.29, -241.374, -210.9084, -127.5419, -152.2519, -117.6488, -115.6717, -112.29, -44.2061, 8.816793, 79.984734, 166.17556, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 198.68702, 22.48855, 14.221375, 89.977097, 94.908394, 61.259541, 24.786259, 3.847328, 17.114504, 207.72518, 124.19847, -74.83206, -188.0152, -118.374, -101.0457, -148.29, -161.2519, -114.5954, -22.10687, -45.12977, -86.0687, -102.832, -118.4122, -119.0305, -136.8473, -134.2977, -89.97709, -57.29007, -9.748092, 36.106869, 22.931297, 57.709923, 97.099236, 65.343513, 27.946566, 0.870229, 16.007633, 14.389313, 106.16793, 182.3435, 141.06869, 148.37403, 128.9084, 49.664124, -95.05343, -164.5496, -41.61068, -54.35878, -73.41984, -80.0, -69.98473, -25.2748, -53.27481, -46.03053, -39.89313, -70.73282, -40.98473, -8.076336, 7.267176, 19.519083, -3.442748, 58.053436, 49.480915, 11.061069, -24.34351, -27.93129, -77.41984, -63.66412, 25.717558, -5.496183, 10.259542, -250.1374, -59.01526, 19.267176, 67.938934, 52.671757, 31.145039, -12.14503, -21.74809, -36.90839, -103.9847, -142.9541, -81.0229, -29.26717, 3.679389, -0.679389, 10.572519, 20.709923, 16.862595, 18.816793, 25.954199, 39.068703, 29.0, 14.954199, -2.633588, -20.95419, -26.1145
4.61832, -9.015267, -1.709924, 6.335878, 14.061069, 16.80916, 18.267176, 20.045801, 18.229008, 10.80916, 0.114504, -10.32061, -24.62595, -41.19083, -44.87786, -50.87022, -41.47328, -46.35114, -21.33587, -61.58015, -17.68702, -57.9771, -63.01526, -169.1908, -177.9236, -184.7709, -218.8244, -218.4045, -193.9694, -203.5725, -201.7328, -195.5343, -177.0076, -174.5572, -178.2213, -166.1526, -150.9541, -132.7175, -122.3893, -29.95419, -122.5725, -93.41984, -60.78625, -21.85496, 29.32061, 98.60305, 151.45037, 204.2519, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 168.61068, 42.900764, -23.43511, 16.717558, 72.412216, 76.977097, 42.908398, -1.732824, -21.64122, -38.0229, -31.07633, -51.12213, -93.56488, -112.3206, -108.3435, -88.45037, -72.70992, -67.42748, -60.58778, -45.71755, -39.1832, -29.98473, -34.12213, -48.49618, -21.83206, -8.007633, -31.68702, -36.15267, -21.54198, -61.58778, -73.0687, -40.43511, 17.992367, 106.89312, 117.50381, 112.93129, 119.0229, -129.145, -105.4274, -45.45038, -44.0687, -30.43511, -32.08396, -30.62595, -38.52671, -36.78625, -29.87023, -14.96946, -4.770992, -1.259542, -2.80916, -5.656488, -1.839695, 3.167939, 6.534351, 6.412214, 7.526718, 7.091603, 6.129771, 3.740458, 3.458015, -6.038168, -28.88549, -30.2748, -55.60305, -48.87786, -53.15267, -65.42748, -69.41984, -53.1603, -35.68702, -14.44274, -18.41221, -15.06106, -2.083969, 3.862595, 13.290076, 15.328244, 9.824428, 4.259542, 6.480916, 9.61832, 12.137404, 13.282443, 8.351145, 4.870229, 7.465649, 12.366412, 15.61832, 16.045801, 6.709924
0.717557, -3.083969, -1.519084, 0.526718, 0.992366, 2.938931, 2.0, 2.740458, -2.358779, 0.21374, -1.381679, 0.328244, 1.824427, -1.419847, 1.29771, -0.671756, -1.015267, 1.900763, 2.114504, -2.435115, 1.389313, 0.465649, 1.671756, -0.885496, -16.88549, -41.51908, -78.09923, -114.1908, -147.6717, -190.5343, -217.0839, -233.8625, -236.0305, -244.061, -245.8702, -181.6412, -113.4656, -105.374, -155.0992, -221.5725, -213.3282, -178.8396, -160.0458, -176.8549, -194.7709, -158.0152, -145.0534, -135.5801, -96.83969, -49.12213, -159.4427, -121.8473, -80.1832, -41.64885, -35.26717, -16.91603, 39.893131, 94.465652, 137.45037, 187.97709, 241.54199, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 64.045799, 4.80916, 8.488549, 25.519083, -2.221374, -27.59541, -45.45038, -51.55725, -49.96946, -45.52671, -37.88549, -32.83969, -45.86259, -61.78625, -67.06106, -58.85496, -45.41984, 54.396946, 13.083969, -18.88549, -47.66412, 4.206107, 25.503817, -3.824427, -15.75572, 19.396946, 57.671757, 84.763359, 90.618324, 38.648853, 41.923664, 8.114504, -6.519084, -3.236641, -5.0, -27.38931, -33.44274, -37.07633, -32.03816, -18.34351, -19.32824, -27.35877, -19.91603, -12.54961, -6.61832, -6.259542, 0.022901, 10.717557, 14.152672, 17.137405, 16.160305, 5.59542, -8.251908, 18.656488, 16.977098, 14.236641, 14.854961, 16.580153, 16.473282, 16.694656, 4.908397, -3.274809, -5.137404, -5.709924, -1.89313, -8.015267, 3.198473, 3.389313, -0.259542, -6.312977, -2.145038, -2.793893, 3.282443, 1.763359, 2.198473, -0.335878, 2.725191, -2.129771, -0.496183, -1.167939, 1.099237, -1.961832
0.099237, 2.603053, -2.259542, 0.290076, -1.687023, -1.48855, -1.206107, -0.229008, -0.534351, -1.251908, 1.984733, -0.160305, -0.572519, -1.40458, -2.091603, -18.35877, -33.90076, -61.19083, -97.17557, -137.1297, -180.9389, -217.6793, -242.8778, -246.4961, -239.7328, -233.9389, -244.3969, -224.0229, -181.5419, -151.1832, -211.6259, -250.1374, -250.1374, -202.0915, -178.0534, -168.0915, -166.1526, -137.748, -131.4351, -137.0534, -114.9236, -95.82442, 17.778625, 146.01527, -81.74045, -32.94656, -18.49618, -2.78626, 48.053436, 230.23664, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, -6.312977, -8.007633, -6.038168, 29.603054, 24.969465, -6.450382, -5.770992, 26.145039, 16.816793, -6.717557, -32.36641, -45.45801, -47.45801, -66.24427, -54.40457, -15.03053, 2.801527, 22.358778, 46.839695, 56.221375, 65.923668, 67.938934, 58.0229, 116.84732, 76.28244, 67.862595, 100.74809, 101.23664, 93.832062, 102.60305, 112.1145, 90.900764, 28.496183, 1.870229, 73.740456, 71.969467, 40.885498, -15.65648, -24.88549, -29.45038, -30.97709, -25.69465, -21.08396, -18.93129, -19.93893, -17.80152, -13.2519, -14.57251, -10.64122, 3.526718, 7.076336, 8.900764, 6.80916, 10.396947, 12.40458, 11.244275, 13.083969, 7.175572, 5.59542, 9.167939, 4.274809, 4.763359, 0.358779, -0.419847, 1.419847, -0.068702, 0.89313, 0.251908, -5.717557, -7.969466, -7.908397, -10.2519, -8.862596, -3.801527, 0.396947, 0.847328, 1.923664, 0.450382, 2.053435, -4.221374, -0.603053, 2.603053, -0.312977, 0.671756, 0.389313, 1.19084, 1.969466, 2.946565, -1.137405, -0.114504, -0.755725, -1.229008, -2.503817
2.038168, 1.076336, 1.473282, 1.335878, -0.10687, 2.198473, 2.709924, 1.748092, 2.59542, 0.748092, 0.51145, 1.938931, -0.793893, 0.053435, 2.038168, -0.977099, -2.526718, -0.824427, 0.038168, 0.679389, -1.343511, 0.167939, -3.740458, -0.519084, -7.519084, -8.847328, -21.50381, -46.24427, -79.48091, -111.916, -150.2442, -188.2213, -208.8778, -218.2748, -214.5954, -225.374, -228.1526, -230.1603, -216.3816, -216.0, -203.2061, -222.2137, -248.1908, -250.1374, -234.3969, -199.9923, -226.1221, -219.3129, -196.0686, -182.748, -169.9694, -124.6259, -77.21373, 5.007634, 21.068703, -23.0229, -22.23664, 8.503817, 39.793892, 86.877861, 139.48855, 186.2061, 224.57252, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 243.3664, 125.2519, 51.236641, 56.717556, 59.900764, 50.687023, 29.801527, 15.198473, -11.44274, -33.29007, -35.48854, -33.29771, -46.44274, -70.89312, -89.63359, -107.7251, -107.2061, -102.687, -106.4427, -89.92366, -58.12213, -40.34351, -16.34351, 14.862596, 33.786259, 52.893131, 74.083969, 110.01526, 127.10687, 123.70992, 98.496185, 58.595421, 52.931297, 57.068703, 38.793892, 35.030533, 43.839695, 25.717558, 41.465649, 70.435112, 76.580154, 72.763359, 41.465649, 41.442749, 69.206108, 58.351147, 21.862595, -4.91603, -9.358779, -20.01526, -22.57251, -29.0, -34.00763, -29.61068, -24.99236, -20.50381, -18.80916, -17.03816, -15.54198, -13.57251, -9.687023, -8.137404, -7.099236, -3.076336, -0.015267, 3.381679, 8.236641, 12.679389, 15.442748, 12.160305, 13.862596, 13.0, 14.549619, 14.450381, 11.572519, 13.755725, 9.076336
-1.977099, -2.633588, -0.053435, 1.748092, 0.923664, -3.694656, 1.053435, -2.0, -0.061069, 0.900763, -3.778626, 1.610687, -1.183206, -1.022901, -9.564885, -13.67175, -28.97709, -54.99236, -90.64122, -116.2061, -135.3435, -148.8091, -158.1603, -165.2824, -167.145, -186.7786, -206.6259, -212.9541, -218.6717, -229.2061, -223.5648, -200.7862, -200.0686, -236.1603, -229.3511, -209.5572, -209.4961, -176.6564, -174.5648, -159.1526, -102.7557, -35.47328, -47.91603, -51.47328, -49.38168, -55.40457, -48.50381, 17.358778, 38.450382, 71.832062, 101.51145, 157.0458, 189.96183, 227.1603, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 144.70993, 42.335876, 0.175573, -12.39694, -44.50381, -3.48855, 35.778625, 24.923664, -7.129771, -20.46564, -53.85496, -64.54198, -51.23664, -46.38168, -44.10686, -32.63358, -31.64885, -37.01526, -6.572519, 35.564884, 55.32061, 27.51145, -33.67175, -80.74045, -78.80915, -85.77862, -76.86259, -68.09923, -61.79389, -40.08396, -37.01526, -69.9542, -44.15267, 10.755725, -2.938931, -8.236641, -11.30534, -15.03816, -28.29771, -36.229, -53.26717, -95.229, -94.59542, -85.16793, -95.91603, -83.86259, -50.69465, -53.03816, -37.50381, -26.29771, 1.343511, 7.732824, 15.534351, 8.129771, 0.503817, -14.19847, -15.30534, -4.59542, -47.81679, -36.34351, -18.82442, 52.145039, 50.007633, 47.900764, 98.893127, 109.70229, 148.80152, 130.3435, 41.053436, 27.045801, 20.48855, 59.847328, 61.870228, 101.45037, 132.45037, 67.671753, 49.862595, 47.38168, 43.0, 45.740459, 30.328245, 37.137405, 37.282444, 5.068702, -3.816794, -14.23664, -11.86259
-3.877863, -1.694656, -2.076336, -0.419847, -1.251908, 0.259542, -1.862595, 0.854962, 0.519084, -2.290076, -0.137405, 0.969466, -0.473282, 0.603053, -1.0, 1.053435, 2.412214, 1.725191, -0.412214, -1.351145, 0.259542, -1.633588, 1.923664, 1.877863, 1.312977, -1.10687, -1.748092, 1.473282, 0.114504, -1.992366, -0.282443, -2.427481, -0.480916, 0.19084, -2.022901, -0.083969, -1.923664, 1.854962, 0.679389, 2.442748, -0.40458, -2.610687, -2.412214, -4.679389, -15.45038, -31.23664, -31.62595, -40.37404, -72.77862, -73.21373, -62.03053, -32.09923, -20.0687, 61.625954, 84.702293, 100.09923, 49.137405, 18.717558, -47.96946, -77.46565, -81.19084, -76.55725, -26.51908, -89.34351, -96.83206, -62.53435, -27.79389, -2.534351, 2.312977, 16.251909, 37.251907, 27.984734, 28.236641, 12.984733, -11.14503, -16.29771, -9.526717, -4.557252, 15.709924, 50.312977, 55.312977, 26.435114, -1.564885, 19.984734, 68.503815, 73.068703, 56.114502, 51.0229, 37.0229, 33.885498, 33.65649, 36.267174, 35.32061, 31.80916, 24.748091, 18.305344, -0.59542, -17.78625, -19.85496, -13.36641, -12.0, -8.122137, -7.465649, -2.022901, -15.58015, -16.77862, -19.51908, -25.82442, -66.87786, -93.92366, -80.51908, -60.2519, 11.923664, 7.412214, 33.610687, 8.923664, -3.59542, -21.28244, -29.32824, -44.74045, -41.74045, -35.1832, -28.58778, -17.2748, -2.519084, 0.251908, -7.160306, -2.70229, 0.465649, -2.038168, 0.160305, -1.389313, -2.435115, 1.885496, 0.068702, -2.564885, -1.221374, 0.366412, -1.824427, -2.51145, -3.526718, -3.862595, -0.954198, 1.778626, 0.717557, 0.160305, -1.671756, 0.328244, -1.290076, 1.816794
0.160305, 0.78626, 0.045802, -2.167939, -0.847328, 0.70229, 1.129771, 0.129771, -0.732824, -1.19084, 2.832061, -0.091603, 0.29771, 2.038168, -0.083969, -0.007634, 0.503817, -0.091603, -0.351145, -0.129771, 0.007634, -0.312977, 0.419847, 5.625954, 0.183206, 0.740458, 2.832061, 0.465649, 3.19084, 0.29771, 1.916031, 0.022901, -3.030534, 1.557252, -1.969466, -0.755725, -1.145038, 1.152672, -3.946565, -0.10687, -10.92366, -24.80916, -45.28244, -84.16793, -101.7251, -153.3969, -198.8931, -203.5496, -222.29, -235.8702, -220.4732, -166.9694, -60.58778, -81.3664, -197.7175, -224.5572, -220.29, -207.2213, -214.8015, -215.9236, -217.0381, -222.8473, -205.8931, -177.7404, -147.7862, -114.603, -89.70992, -55.90839, -19.98473, 28.152672, 41.404579, 74.190842, 92.305344, 123.42748, 158.41221, 206.57252, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 250.12977, 162.87786, 118.1374, 227.89312, 218.06106, 173.40458, -26.57251, -71.1145, -29.60305, -9.816793, 0.328244, -57.48854, -138.1603, -164.4809, -111.2748, -113.8473, -186.8167, -225.7633, -103.0992, -75.83206, -76.88549, -50.12977, 3.709924, 7.687023, -13.56488, -1.305344, 82.824425, 82.877861, 79.328247, 84.480919, 39.076336, -134.8778, 53.122139, -3.152672, -58.84732, -107.4503, -112.3664, -104.5648, -114.6412, -45.07633, -42.96946, -34.51908, -29.90839, -25.50381, -19.19847, -9.938931, -5.419847, 2.389313, 5.290076, 7.183206, 12.496183, 28.404581, 33.29771, 29.740458, 26.931297, 22.664122, 16.885496, 15.38168, 10.083969, 4.122138, 0.251908, -2.519084, -6.435114, -7.259542
