-57.61718, 127.92968, 113.76953, 117.1875, 128.41796, 137.69531, 110.35156, 112.30468, 118.16406, 116.21093, 107.42187, 118.16406, 105.46875, 66.894531, -63.96484, -180.1757, -131.3476, -48.33984, 146.48437, 153.32031, -5.859375, -115.2343, -271.4843, -312.0117, -346.1914, -407.2265, -355.957, -379.8828, -410.6445, -361.8164, -510.2539, -577.6367, -728.0273, -496.582, -831.5429, -792.9687, -863.7695, -886.2304, -1050.292, -1224.609, -764.1601, -1117.675, -1831.542, -1039.062, -400.3906, -380.371, -652.832, -13.67187, 387.20703, 425.78125, 645.01953, 1176.2695, 1330.0781, 1321.289, 1218.2617, 1550.2929, 1403.3203, 1001.9531, 903.80859, 1422.3632, 1627.9296, 1628.4179, 1512.207, 1313.4765, 1143.5546, 1022.4609, 951.17187, 1072.7539, 982.42187, 933.59375, 875.48828, 919.43359, 885.2539, 828.125, 1110.8398, 1206.0546, 966.30859, 1089.3554, 1190.9179, 1327.6367, 1071.7773, 710.9375, 675.29296, 614.25781, 588.3789, 550.29296, 520.99609, 508.30078, 419.92187, 291.5039, 281.73828, 378.90625, 297.36328, 498.04687, 493.65234, 465.82031, 450.19531, 481.44531, 480.46875, 539.0625, 549.80468, 549.80468, 533.6914, 508.30078, 503.41796, 499.02343, 513.67187, 513.67187, 524.90234, 534.66796, 511.23046, 505.37109, 505.37109, 513.18359, 495.60546, 509.27734, 506.34765, 501.95312, 487.79296, 495.11718, 464.35546, 485.35156, 493.65234, 486.32812, 485.35156, 495.11718, 483.88671, 482.42187, 483.88671, 487.79296, 488.28125, 476.07421, 477.53906, 500.48828, 507.32421, 479.98046, 484.375, 488.76953, 498.04687, 489.74609, 479.98046, 481.93359, 499.02343, 493.16406, 488.28125, 493.65234, 479.0039, 499.02343, 510.2539, 489.74609
504.39453, 378.41796, 507.8125, 434.57031, 308.59375, 215.33203, 245.11718, 185.54687, 210.44921, 191.89453, 234.375, 285.15625, 269.53125, 273.92578, 416.01562, 418.94531, 320.3125, 313.96484, 367.67578, 367.1875, 315.91796, 676.75781, 426.75781, 195.3125, 36.621094, 47.363281, -336.914, -214.8437, -161.1328, -101.0742, 300.78125, 168.45703, -24.90234, 83.007812, -28.32031, -789.5507, -565.4296, -283.6914, -518.0664, -412.1093, -425.2929, -381.8359, -132.3242, -127.4414, -579.1015, -575.6835, -514.6484, -617.6757, -746.582, -885.7421, -1167.48, -1064.941, -1008.789, -882.3242, -1397.46, -1342.773, -879.8828, -504.8828, -383.3007, -408.2031, -209.4726, 689.45312, 1115.7226, 1539.5507, 1182.6171, 1242.1875, 813.47656, 857.91015, 1098.1445, 1214.3554, 1170.8984, 1578.6132, 1572.2656, 1370.1171, 962.89062, 459.47265, 656.25, 1299.8046, 1005.8593, 918.94531, 942.87109, 752.92968, 670.41015, 679.19921, 528.32031, 712.40234, 809.57031, 400.39062, 333.98437, 253.90625, 421.875, 500.97656, 857.42187, 1112.7929, 1070.3125, 947.7539, 1331.0546, 1259.7656, 1306.6406, 1075.6835, 1266.1132, 1246.582, 1202.1484, 1067.3828, 1142.0898, 801.26953, 860.35156, 947.26562, 938.96484, 926.26953, 893.55468, 852.05078, 853.51562, 875.0, 899.41406, 920.89843, 899.90234, 938.47656, 940.42968, 897.46093, 948.24218, 959.47265, 922.85156, 924.80468, 940.42968, 937.98828, 921.875, 960.44921, 960.44921, 953.61328, 922.85156, 923.82812, 922.36328, 933.59375, 932.61718, 917.48046, 929.19921, 940.91796, 952.63671, 937.01171, 944.82421, 899.90234, 924.80468, 923.33984, 925.29296, 921.875, 936.52343, 937.5, 918.45703, 935.05859
300.29296, 173.33984, 170.41015, 155.76171, 189.45312, 187.5, 155.27343, 155.76171, 163.57421, 162.10937, 175.78125, 156.25, 168.45703, 157.71484, 168.94531, 99.609375, 94.238281, 84.960938, -68.84765, -16.60156, -9.765625, 123.04687, 224.12109, -61.03515, -212.8906, -149.9023, -61.52343, 234.375, -34.66796, -23.92578, 130.37109, 127.4414, -278.8085, -522.4609, -567.3828, -577.1484, -731.9335, -707.0312, -960.4492, -843.2617, -1029.785, -1195.8, -1083.984, -1293.945, -1287.109, -1378.906, -1387.207, -1384.277, -1136.718, -1096.191, -1175.292, -1034.667, -828.6132, -311.0351, 0.0, 723.14453, 911.13281, 1240.7226, 1983.8867, 1931.1523, 1629.8828, 1488.7695, 1369.1406, 1063.9648, 1697.7539, 1999.9389, 1548.8281, 1354.0039, 894.04296, 1716.3085, 1249.5117, 1272.9492, 1230.957, 797.85156, 962.40234, 909.66796, 1045.8984, 927.73437, 888.18359, 1051.7578, 987.30468, 921.875, 879.88281, 683.59375, 419.92187, 317.38281, 389.16015, 235.83984, 254.39453, 220.70312, 254.88281, 196.28906, 280.76171, 374.02343, 494.14062, 17.089844, -497.5585, -604.0039, -407.2265, -145.5078, -35.15625, -142.0898, -36.13281, 1.953125, -39.0625, 39.550781, 104.49218, 136.71875, 129.39453, 145.50781, 145.99609, 164.55078, 177.24609, 193.35937, 195.80078, 207.51953, 180.17578, 193.84765, 215.33203, 206.05468, 194.82421, 215.33203, 193.35937, 187.01171, 182.61718, 172.85156, 174.3164, 155.27343, 180.17578, 194.33593, 186.52343, 172.36328, 193.84765, 188.96484, 192.87109, 189.45312, 179.6875, 185.54687, 189.9414, 167.48046, 184.08203, 177.24609, 184.08203, 161.13281, 154.29687, 137.20703, 159.17968, 161.13281, 147.46093, 163.57421
147.94921, 5.371094, 66.40625, 101.07421, 348.63281, 320.80078, 34.179688, -124.5117, -144.5312, 324.70703, 695.80078, 380.85937, 208.49609, 130.37109, 140.13671, 122.07031, 562.98828, 363.76953, 469.23828, 662.10937, 373.04687, -198.7304, -564.4531, -338.8671, -588.3789, -1358.886, -1432.128, -1509.765, -1481.933, -1152.832, -1422.363, -1459.472, -880.8593, -642.0898, -600.0976, -335.4492, 564.9414, 966.30859, 1486.3281, 1999.9389, 1999.9389, 1545.4101, 930.17578, 1606.4453, 1854.9804, 1238.7695, 1062.5, 1712.4023, 1508.789, 1107.4218, 1491.2109, 1970.2148, 1572.7539, 1233.3984, 1536.621, 1647.9492, 1067.3828, 558.10546, 697.26562, 1112.7929, 768.0664, 459.47265, 496.09375, 685.05859, 813.47656, 417.48046, 176.26953, 379.88281, 459.96093, 376.46484, 748.04687, 747.55859, 703.61328, 747.55859, 995.60546, 959.96093, 972.16796, 1224.6093, 940.42968, 843.75, 932.1289, 900.8789, 963.3789, 818.35937, 766.11328, 724.12109, 729.49218, 737.30468, 866.69921, 827.14843, 727.05078, 705.07812, 682.61718, 629.88281, 777.83203, 836.42578, 875.48828, 701.66015, 656.25, 673.82812, 755.37109, 827.14843, 736.8164, 683.59375, 664.0625, 632.8125, 509.76562, 519.04296, 380.37109, 302.73437, 315.91796, 330.07812, 277.83203, 238.76953, 186.03515, 28.320312, 17.578125, 319.33593, 262.20703, 281.25, -65.42968, 27.832031, 123.53515, 155.76171, 126.46484, 231.93359, 152.34375, 215.82031, 266.11328, 250.48828, 174.80468, 245.11718, 281.73828, 312.5, 216.30859, 215.82031, 322.7539, 416.5039, 358.39843, 366.21093, 488.76953, 378.41796, 211.42578, 318.35937, 285.64453, 321.77734, 388.67187, 276.36718, 326.66015, 331.05468
357.42187, 685.05859, 904.78515, 340.33203, 811.03515, 1248.0468, 1150.8789, 1198.7304, 1148.4375, 867.67578, 994.14062, 1098.1445, 1151.3671, 1251.9531, 1337.4023, 1203.6132, 1490.2343, 1802.7343, 1516.6015, 1333.9843, 1152.3437, 1039.5507, 954.58984, 786.13281, 478.51562, 571.77734, 826.66015, 495.60546, 145.50781, -135.2539, -244.6289, -367.6757, -554.6875, -965.332, -1019.531, -1280.761, -1287.109, -479.0039, -509.2773, -1039.55, -1066.894, -1151.367, -1227.05, -1305.664, -1340.332, -1395.996, -1438.964, -944.8242, -1062.5, -1140.625, -520.0195, -235.8398, -44.92187, 35.644531, 230.95703, 533.20312, 694.33593, 954.58984, 1333.496, 1549.8046, 1459.9609, 1660.6445, 1614.2578, 1140.1367, 951.66015, 1478.0273, 1561.5234, 1394.5312, 1006.3476, 1232.4218, 1484.375, 1336.914, 1040.039, 967.77343, 1418.457, 1663.0859, 1355.4687, 1096.1914, 882.32421, 615.72265, 893.55468, 1076.1718, 942.38281, 645.50781, 892.57812, 922.85156, 758.30078, 776.85546, 823.24218, 599.60937, 585.9375, 660.15625, 805.17578, 737.30468, 677.24609, 692.38281, 631.83593, 475.09765, 367.67578, 215.33203, 241.69921, 553.71093, 777.83203, 693.35937, 824.70703, 892.08984, 686.03515, 610.83984, 753.90625, 1017.0898, 1023.4375, 793.45703, 649.41406, 505.37109, 846.67968, 1013.6718, 848.14453, 929.19921, 1191.4062, 1135.7421, 1012.6953, 761.71875, 721.67968, 801.26953, 880.37109, 1054.6875, 845.70312, 666.5039, 640.13671, 687.01171, 651.85546, 479.49218, 360.35156, 294.92187, 223.14453, 472.65625, 542.96875, 414.0625, 124.51171, -3.417969, 42.96875, -52.24609, -166.9921, -60.54687, 49.316406, 204.10156, 110.35156, 141.11328, 167.96875, 202.63671
232.91015, 234.86328, 240.23437, 210.44921, 244.14062, 228.51562, 230.46875, 239.74609, 246.09375, 224.60937, 247.55859, 242.1875, 208.98437, 227.53906, 250.0, 187.01171, 64.941406, 179.6875, -20.99609, -194.8242, 191.40625, 1227.0507, 1674.3164, 1666.9921, 768.0664, -173.3398, 623.53515, 990.23437, 648.4375, 498.04687, 1139.6484, 36.621094, 536.62109, -388.6718, -195.3125, -970.2148, -1006.835, -1109.375, -1259.277, -1846.679, -132.3242, -2000.0, -2000.0, -1320.312, -1349.121, -1165.527, -682.6171, -665.039, 305.66406, 250.48828, 341.30859, 641.60156, 932.61718, 1919.9218, 1999.9389, 1999.9389, 1368.164, 1382.8125, 921.875, 1264.6484, 1394.0429, 1068.8476, 688.96484, 588.3789, 893.0664, 746.09375, 649.90234, 570.80078, 663.08593, 588.3789, 822.26562, 1036.1328, 593.75, 534.17968, 812.98828, 1137.6953, 871.09375, 759.27734, 945.80078, 1591.7968, 1448.7304, 1555.1757, 1841.3085, 1886.2304, 1898.4375, 1778.3203, 1208.496, 875.0, 600.09765, 975.09765, 941.40625, 1236.3281, 1014.1601, 833.00781, 837.89062, 902.83203, 987.79296, 897.46093, 961.91406, 954.10156, 875.48828, 922.85156, 1003.4179, 1017.0898, 989.25781, 973.14453, 1023.4375, 1000.4882, 1074.2187, 1011.7187, 950.19531, 1091.7968, 1095.2148, 1025.8789, 856.44531, 933.10546, 943.35937, 1027.3437, 1025.8789, 991.69921, 967.77343, 961.42578, 914.55078, 893.0664, 934.57031, 1029.7851, 993.16406, 979.0039, 1005.8593, 1005.371, 999.02343, 989.25781, 979.0039, 978.02734, 1028.8085, 1005.371, 982.91015, 1000.9765, 1020.0195, 1000.4882, 1014.6484, 999.02343, 1016.6015, 1017.0898, 1038.0859, 941.89453, 955.07812, 997.07031, 1033.2031, 1089.8437
602.53906, 582.51953, 528.32031, 519.04296, 510.2539, 515.625, 507.32421, 524.90234, 555.66406, 541.01562, 564.9414, 600.09765, 625.97656, 669.43359, 617.1875, 911.13281, 1640.1367, 1374.0234, 1097.1679, 694.33593, 307.61718, 10.742188, 323.24218, 259.27734, 41.992188, -199.2187, -549.3164, -950.6835, -990.2343, -1295.41, -749.5117, -1756.835, -2000.0, -1386.23, -1060.058, -1317.871, -1255.859, -125.0, -101.5625, 68.359375, 884.76562, 1104.4921, 1089.3554, 1310.5468, 1755.8593, 1730.957, 1633.3007, 1591.7968, 1609.8632, 1254.3945, 1380.371, 1251.9531, 1521.4843, 1473.6328, 1512.6953, 1372.0703, 1149.9023, 1217.7734, 1459.4726, 1613.7695, 1399.9023, 1106.9335, 852.53906, 922.36328, 636.71875, 968.75, 1155.2734, 1108.8867, 691.89453, 461.42578, 559.08203, 553.71093, 354.49218, 357.42187, 179.6875, 631.83593, 612.79296, 550.29296, 621.09375, 320.80078, 700.68359, 1042.9687, 1043.457, 1323.2421, 904.29687, 987.30468, 724.12109, 604.49218, 867.67578, 1087.8906, 1251.9531, 1285.1562, 1220.7031, 1008.789, 1126.9531, 1071.289, 745.11718, 937.01171, 887.20703, 875.0, 888.18359, 870.60546, 846.1914, 821.28906, 824.70703, 861.32812, 889.64843, 864.74609, 853.02734, 873.04687, 900.39062, 904.29687, 888.67187, 883.78906, 879.88281, 875.0, 889.16015, 870.11718, 907.22656, 872.55859, 885.74218, 877.4414, 873.53515, 876.95312, 866.21093, 869.14062, 892.08984, 873.04687, 879.39453, 855.95703, 870.11718, 848.63281, 861.8164, 867.67578, 863.28125, 866.21093, 860.35156, 866.21093, 867.1875, 862.30468, 874.51171, 889.16015, 874.51171, 894.04296, 875.97656, 870.60546, 876.95312, 877.92968, 865.72265, 877.92968
879.39453, 870.11718, 853.02734, 872.55859, 862.30468, 869.14062, 856.93359, 868.16406, 873.04687, 883.30078, 884.76562, 887.20703, 929.19921, 1091.7968, 1241.6992, 1369.1406, 1448.7304, 1473.6328, 1855.957, 1354.0039, 1038.5742, 765.13671, 956.05468, 428.22265, 614.25781, 764.16015, 795.89843, 598.63281, -45.89843, -184.082, -542.9687, -700.1953, -619.6289, -761.2304, -1291.503, -888.6718, -1306.152, -1602.05, -1827.148, -1942.871, -1979.98, -1604.98, -1057.617, -781.25, -547.8515, 39.550781, 258.30078, 634.76562, 1130.8593, 1462.4023, 1951.1718, 1692.3828, 1728.0273, 1993.6523, 1316.4062, 861.32812, 873.04687, 1296.3867, 1274.9023, 1305.664, 1161.1328, 1056.6406, 500.0, 1936.5234, 650.8789, 1071.289, 705.07812, 980.95703, 1188.9648, 996.58203, 681.15234, 530.76171, 1173.8281, 1171.3867, 1033.2031, 1021.4843, 1002.4414, 923.82812, 722.16796, 607.42187, 465.82031, 436.52343, 873.04687, 729.49218, 552.24609, 872.55859, 1081.5429, 1238.7695, 959.96093, 1059.5703, 919.92187, 753.41796, 1449.2187, 1336.914, 1308.5937, 1405.7617, 1666.0156, 1931.6406, 703.61328, 1139.1601, 1093.75, 1128.4179, 1090.332, 754.39453, 890.13671, 1015.625, 894.04296, 1153.8085, 920.89843, 848.14453, 886.71875, 885.74218, 996.58203, 673.33984, 856.44531, 991.21093, 1051.7578, 924.80468, 992.1875, 1101.0742, 589.84375, 564.9414, 1084.4726, 1147.9492, 1999.9389, -701.6601, 513.67187, 748.53515, 921.38671, 829.10156, 623.04687, 775.39062, 845.70312, 864.74609, 860.35156, 695.3125, 623.53515, 617.67578, 598.14453, 666.01562, 762.20703, 862.30468, 903.32031, 819.82421, 934.57031, 1078.6132, 949.21875, 901.85546, 839.84375, 822.7539
720.21484, 420.89843, 413.08593, 408.20312, 420.41015, 427.24609, 425.29296, 450.68359, 449.21875, 461.42578, 467.77343, 465.82031, 470.70312, 470.70312, 493.65234, 492.1875, 644.04296, 622.07031, 627.92968, 740.72265, 802.24609, 171.38671, 717.77343, 544.43359, 429.6875, 350.09765, 256.34765, 45.898438, 19.042969, 116.69921, -154.7851, -190.9179, -393.0664, -447.2656, -583.496, -663.0859, -636.2304, -510.2539, -1000.488, -1181.64, -1500.488, -1597.167, -1605.957, -1770.019, -1807.617, -1738.769, -1555.175, -1487.792, -1389.648, -1120.117, -941.8945, -646.4843, -128.9062, 760.74218, 1343.75, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1616.2109, 1170.8984, 926.26953, 1109.8632, 1334.4726, 1341.3085, 1162.5976, 937.98828, 816.89453, 917.48046, 1105.4687, 976.07421, 959.96093, 700.68359, 566.89453, 501.95312, 617.1875, 574.70703, 591.30859, 574.21875, 710.44921, 882.8125, 1019.5312, 841.79687, 880.85937, 939.9414, 957.51953, 1353.5156, 1162.5976, 825.68359, 1082.5195, 1100.0976, 1074.2187, 1128.9062, 1412.1093, 1352.0507, 1174.3164, 1023.4375, 941.89453, 928.71093, 905.76171, 924.80468, 944.33593, 925.78125, 926.75781, 877.92968, 856.44531, 890.625, 888.67187, 947.26562, 903.80859, 873.04687, 871.58203, 900.39062, 904.78515, 885.74218, 910.15625, 905.27343, 916.5039, 915.52734, 928.22265, 931.15234, 923.33984, 834.47265, 988.76953, 736.32812, 848.63281, 674.3164, 763.18359, 718.26171, 804.19921, 729.0039, 715.82031, 736.8164, 739.25781, 742.67578, 769.53125, 769.53125, 771.97265, 767.08984, 784.66796, 789.55078, 801.75781, 793.45703, 805.17578, 802.73437, 805.17578, 824.21875, 865.23437, 873.53515
866.21093, 890.625, 886.71875, 882.32421, 878.41796, 878.90625, 872.55859, 884.27734, 878.90625, 895.50781, 876.95312, 887.20703, 877.92968, 884.76562, 893.0664, 894.53125, 890.13671, 874.02343, 878.41796, 886.71875, 899.41406, 905.76171, 878.41796, 924.80468, 999.02343, 1088.8671, 1131.8359, 1243.6523, 1382.8125, 1402.3437, 1265.1367, 1239.746, 1102.539, 1062.9882, 842.77343, 735.35156, 878.90625, 835.44921, 614.74609, 213.86718, 184.08203, 101.07421, 139.64843, -181.1523, -268.5546, -352.539, -585.4492, -629.3945, -718.2617, -875.9765, -1121.582, -1175.292, -1277.832, -1308.105, -1360.351, -1583.007, -1636.23, -1617.187, -1455.566, -1362.792, -1354.003, -1138.671, -673.8281, -144.5312, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1362.7929, 778.32031, 957.51953, 950.19531, 919.92187, 916.5039, 891.11328, 838.86718, 812.01171, 721.67968, 734.86328, 831.05468, 855.95703, 885.74218, 846.1914, 1075.1953, 862.30468, 947.7539, 1031.7382, 1158.2031, 1065.9179, 1045.4101, 984.375, 1130.8593, 1153.3203, 1180.1757, 1150.8789, 1172.8515, 1192.3828, 1159.6679, 1048.8281, 983.88671, 973.14453, 1023.4375, 1012.207, 989.74609, 985.83984, 1007.3242, 1005.371, 1031.25, 997.07031, 953.61328, 952.14843, 922.85156, 919.43359, 923.33984, 933.10546, 923.82812, 971.67968, 1019.5312, 1078.125, 1074.2187, 925.78125, 932.61718, 957.03125, 965.82031, 959.96093, 959.47265, 1016.6015, 1019.5312, 1004.3945, 995.11718, 979.49218, 1004.8828, 1008.789, 971.67968, 974.60937, 976.07421, 981.44531, 959.47265, 951.66015, 956.54296, 987.79296, 978.02734, 978.02734, 966.30859, 982.91015, 972.65625, 982.42187, 972.16796, 981.93359
971.67968, 973.14453, 979.0039, 977.05078, 978.02734, 962.40234, 979.0039, 968.26171, 970.21484, 964.35546, 985.83984, 985.35156, 980.95703, 990.72265, 1023.4375, 1100.5859, 1209.4726, 1342.7734, 1275.3906, 1452.6367, 1599.121, 1700.1953, 1591.7968, 1334.9609, 1129.3945, 1052.246, 976.5625, 848.14453, 886.71875, 760.2539, 752.92968, 538.57421, 214.35546, -11.71875, -163.5742, -339.3554, -600.0976, -712.8906, -678.2226, -762.6953, -895.0195, -947.7539, -959.9609, -1332.031, -1294.433, -1342.285, -1212.402, -1444.824, -1514.16, -956.5429, -691.8945, -369.6289, 348.63281, 1388.6718, 1748.5351, 1999.9389, 1999.9389, 371.09375, 621.58203, 816.89453, 1089.8437, 868.65234, 764.64843, 726.07421, 811.52343, 968.26171, 979.0039, 885.2539, 739.74609, 782.22656, 539.0625, 387.20703, 284.66796, 422.85156, 471.67968, 441.40625, 560.54687, 711.91406, 845.21484, 889.16015, 842.77343, 881.34765, 961.91406, 901.36718, 1059.5703, 1042.4804, 971.67968, 1164.5507, 1143.0664, 1109.375, 1344.2382, 1196.289, 1155.7617, 1118.6523, 1038.0859, 1007.3242, 1000.0, 970.70312, 946.28906, 942.87109, 945.80078, 953.61328, 958.49609, 959.96093, 962.89062, 956.05468, 953.125, 958.98437, 964.35546, 985.35156, 976.5625, 970.21484, 973.14453, 991.21093, 988.28125, 1008.3007, 978.51562, 975.09765, 972.16796, 959.47265, 948.73046, 968.75, 968.26171, 978.02734, 983.39843, 1000.9765, 984.86328, 977.05078, 964.35546, 950.19531, 947.26562, 991.69921, 968.75, 963.3789, 976.07421, 963.86718, 964.84375, 957.03125, 952.63671, 950.19531, 954.58984, 953.61328, 965.82031, 962.89062, 967.77343, 969.23828, 963.3789, 977.05078, 971.67968, 969.23828
978.02734, 965.33203, 957.51953, 975.58593, 948.73046, 955.5664, 968.26171, 970.21484, 958.49609, 970.70312, 974.12109, 978.51562, 969.72656, 963.86718, 975.09765, 973.14453, 964.35546, 965.33203, 958.98437, 964.84375, 961.91406, 980.95703, 968.26171, 976.07421, 986.32812, 1047.3632, 1121.0937, 1266.6015, 1297.8515, 1339.8437, 1478.0273, 1544.9218, 1460.4492, 1338.8671, 1249.5117, 1126.4648, 975.58593, 883.78906, 811.03515, 708.49609, 610.83984, 472.65625, 317.38281, 227.05078, 7.8125, -18.55468, -162.1093, -459.9609, -533.6914, -673.3398, -817.871, -971.1914, -1172.851, -1099.121, -1100.585, -1214.355, -1440.917, -1416.992, -1543.945, -1691.894, -1577.636, -1406.738, -1162.109, -949.2187, -663.5742, -431.1523, -164.0625, 360.83984, 1046.3867, 1626.9531, 1822.7539, 1998.0468, 1999.9389, 1740.7226, 1261.2304, 833.49609, 888.67187, 1172.8515, 1437.5, 1493.6523, 1365.2343, 1245.6054, 1060.5468, 837.40234, 783.6914, 929.19921, 1105.957, 1105.4687, 1002.9296, 760.74218, 670.41015, 625.97656, 426.75781, 379.88281, 577.63671, 577.14843, 399.41406, 395.50781, 411.62109, 587.89062, 733.88671, 854.49218, 835.9375, 1361.3281, 1407.7148, 1288.5742, 1375.4882, 1352.0507, 1200.6835, 1076.1718, 1164.5507, 1177.246, 1195.8007, 1234.8632, 1243.164, 1163.0859, 1145.0195, 1222.1679, 1158.6914, 1137.6953, 1056.1523, 1057.1289, 1045.4101, 1022.4609, 1009.7656, 1007.8125, 982.42187, 966.79687, 975.58593, 969.23828, 973.63281, 979.49218, 972.65625, 972.65625, 993.65234, 966.30859, 960.9375, 964.35546, 948.24218, 953.61328, 950.68359, 979.0039, 988.28125, 979.98046, 994.6289, 995.11718, 1007.8125, 994.6289, 987.30468, 1015.625
993.65234, 980.46875, 975.09765, 977.53906, 993.65234, 976.07421, 979.0039, 971.67968, 981.93359, 1002.4414, 988.28125, 984.86328, 984.375, 980.46875, 1034.6679, 1053.7109, 1138.6718, 1267.5781, 1298.3398, 1262.207, 1329.1015, 1273.9257, 1256.3476, 1246.582, 1243.6523, 1284.6679, 1230.957, 1089.3554, 1058.1054, 1050.2929, 915.52734, 669.92187, 525.8789, 468.75, 304.6875, 177.73437, 88.378906, -27.83203, -75.68359, -1136.23, -1012.695, -876.4648, -810.0585, -902.3437, -1002.441, -976.0742, -1016.113, -1345.214, -1435.058, -1389.648, -1435.058, -1428.71, -1332.519, -1120.605, -873.0468, -645.996, -415.039, -162.5976, 172.36328, 574.70703, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1809.082, 1299.3164, 1035.1562, 1174.8046, 1195.3125, 1204.1015, 1147.4609, 1133.789, 1057.6171, 1122.5585, 1066.4062, 696.77734, 470.70312, 475.09765, 489.74609, 571.28906, 717.77343, 679.19921, 551.26953, 572.7539, 1475.0976, 1431.6406, 1378.9062, 1267.5781, 1186.5234, 979.49218, 1029.7851, 987.30468, 994.14062, 994.6289, 868.65234, 798.82812, 808.10546, 901.85546, 878.41796, 904.78515, 898.4375, 923.82812, 859.375, 923.82812, 853.51562, 902.34375, 934.08203, 989.25781, 822.26562, 698.24218, 627.4414, 567.87109, 506.34765, 525.39062, 558.10546, 581.05468, 701.66015, 716.79687, 695.80078, 483.88671, 339.84375, 707.03125, 309.08203, 395.50781, 567.87109, 481.44531, 638.18359, 730.46875, 375.48828, 993.65234, 923.82812, 957.03125, 944.33593, 605.46875, 552.73437, 537.59765, 475.09765, 1171.875, 909.66796, 862.79296, 917.96875, 904.29687, 993.65234, 994.14062, 912.59765, 985.83984, 1069.3359, 1076.1718, 977.05078, 912.10937
959.96093, 956.54296, 929.6875, 934.08203, 922.36328, 922.36328, 937.98828, 937.01171, 930.66406, 923.33984, 942.38281, 938.47656, 943.35937, 945.80078, 924.3164, 923.33984, 941.40625, 928.71093, 936.52343, 946.77734, 941.40625, 932.61718, 939.9414, 936.52343, 938.47656, 955.07812, 939.45312, 934.57031, 947.7539, 928.71093, 932.1289, 939.45312, 951.17187, 927.73437, 939.45312, 941.40625, 944.33593, 922.85156, 934.08203, 933.59375, 938.47656, 927.73437, 919.43359, 931.15234, 986.8164, 967.28515, 946.28906, 979.98046, 1023.4375, 853.02734, 773.92578, 745.11718, 538.08593, 697.26562, 864.25781, 1047.3632, 1069.3359, 1127.9296, 1029.2968, 927.73437, 831.05468, 511.23046, 1062.9882, 773.4375, 770.99609, 603.51562, 748.53515, 707.03125, 752.4414, 784.17968, 845.70312, 797.85156, 863.28125, 870.60546, 946.77734, 770.99609, 833.49609, 726.5625, 746.58203, 735.83984, 788.08593, 835.9375, 960.44921, 879.39453, 844.23828, 933.10546, 963.3789, 917.48046, 888.18359, 923.82812, 985.83984, 953.125, 1066.4062, 941.40625, 988.28125, 1071.289, 1055.1757, 1023.9257, 983.39843, 950.68359, 933.59375, 923.82812, 928.71093, 923.33984, 939.45312, 952.14843, 946.28906, 1050.2929, 1180.664, 824.21875, 901.36718, 720.21484, 862.30468, 806.64062, 823.24218, 933.59375, 921.38671, 888.67187, 896.48437, 967.77343, 860.83984, 793.45703, 844.23828, 817.87109, 789.0625, 837.40234, 830.07812, 818.84765, 828.125, 778.32031, 817.87109, 807.1289, 794.92187, 810.54687, 813.96484, 818.84765, 822.26562, 798.82812, 816.40625, 813.47656, 799.3164, 808.10546, 808.10546, 809.57031, 812.01171, 815.42968, 817.38281, 812.5, 812.01171, 810.54687
814.45312, 803.71093, 801.26953, 810.54687, 793.45703, 807.1289, 795.89843, 793.45703, 797.36328, 802.73437, 801.75781, 799.80468, 809.57031, 795.41015, 796.875, 797.85156, 801.75781, 807.61718, 792.48046, 802.24609, 805.17578, 807.61718, 806.15234, 807.61718, 802.24609, 798.82812, 803.71093, 798.82812, 807.1289, 800.29296, 808.10546, 812.98828, 811.52343, 799.3164, 800.29296, 812.01171, 800.78125, 811.52343, 808.59375, 776.36718, 855.95703, 941.40625, 966.30859, 958.98437, 978.02734, 1240.2343, 1242.1875, 1123.0468, 1153.3203, 1024.9023, 918.45703, 709.47265, 647.94921, 844.72656, 727.05078, 253.41796, 7.8125, -18.0664, 13.671875, -230.4687, -195.8007, -400.8789, -654.7851, -847.1679, -943.8476, -1085.449, -977.0507, -1119.14, -1246.582, -1120.117, -1158.691, -1296.386, -1371.093, -1412.109, -1416.015, -1302.246, -981.4453, -666.0156, -341.7968, 104.49218, 514.16015, 878.90625, 1125.9765, 1517.5781, 1999.9389, 1946.289, 1999.9389, 1833.9843, 870.11718, 1062.9882, 1999.9389, 1999.9389, 1934.082, 1106.9335, 1001.9531, 1055.664, 1339.8437, 1505.371, 1296.3867, 829.58984, 894.04296, 1302.246, 1224.6093, 938.96484, 490.23437, 569.82421, 433.59375, 206.05468, 494.6289, 864.25781, 929.19921, 742.67578, 1156.25, 1088.8671, 1213.3789, 1333.0078, 1619.1406, 1647.9492, 1345.7031, 1356.4453, 1291.5039, 1185.5468, 996.58203, 917.96875, 881.34765, 960.44921, 954.58984, 968.75, 944.33593, 905.76171, 896.97265, 929.19921, 919.43359, 926.26953, 911.13281, 910.15625, 893.0664, 908.6914, 927.73437, 956.54296, 959.47265, 953.61328, 968.75, 958.49609, 951.66015, 958.00781, 951.17187, 916.5039, 933.59375, 940.42968
