738.76953, 925.78125, 980.46875, 867.1875, 971.67968, 865.23437, 821.28906, 823.73046, 887.20703, 787.10937, 852.05078, 928.22265, 994.6289, 977.53906, 984.86328, 892.08984, 907.22656, 969.72656, 984.86328, 1049.8046, 1036.621, 1206.5429, 1437.5, 1226.5625, 1307.1289, 926.26953, 1031.7382, 863.28125, 828.125, 1077.1484, 946.77734, 708.49609, 769.53125, 941.89453, 944.82421, 990.23437, 1064.4531, 1275.3906, 1024.9023, 1200.6835, 1176.2695, 1202.1484, 1122.5585, 956.54296, 1075.1953, 738.76953, 454.10156, 628.41796, 153.80859, 51.757812, -83.49609, -285.6445, -346.1914, -387.6953, -337.4023, -335.9375, -455.5664, -624.5117, -401.8554, 234.375, 354.49218, -37.59765, -159.1796, -531.25, -838.3789, -508.789, -131.8359, -312.9882, -603.0273, -301.2695, -120.1171, -72.7539, 319.33593, 732.42187, 1106.9335, 639.64843, 1111.3281, 800.29296, 593.75, 1761.7187, 1212.4023, 874.02343, 873.53515, 1041.0156, 1258.3007, 1592.7734, 1862.7929, 1999.9389, 1999.9389, 1773.4375, 1440.9179, 1271.4843, 1140.1367, 950.19531, 863.76953, 791.99218, 762.20703, 770.01953, 778.32031, 842.28515, 959.96093, 1039.5507, 1083.496, 1124.5117, 1106.9335, 1080.0781, 1033.6914, 1019.0429, 978.51562, 988.76953, 1008.789, 1022.4609, 1023.9257, 1036.1328, 1051.7578, 1041.9921, 1018.0664, 1015.1367, 1024.9023, 1020.996, 1016.1132, 987.30468, 1003.9062, 1011.2304, 997.07031, 1002.9296, 979.0039, 992.67578, 1003.9062, 1011.2304, 1032.2265, 1015.625, 1010.7421, 986.32812, 989.25781, 1018.5546, 1010.7421, 1036.621, 1005.8593, 996.09375, 993.65234, 1016.1132, 1000.0, 1014.6484, 999.02343, 1001.4648, 999.02343, 1001.9531, 1019.0429, 1012.207
1006.8359, 1008.789, 1005.371, 1005.8593, 1003.9062, 994.14062, 1024.414, 1016.1132, 997.55859, 990.23437, 1005.8593, 1002.9296, 984.86328, 999.02343, 983.88671, 963.86718, 1112.3046, 1169.9218, 1199.707, 1147.9492, 1082.5195, 1134.2773, 1267.5781, 1296.875, 1241.6992, 1314.9414, 1348.1445, 1470.7031, 1292.4804, 1253.9062, 1143.5546, 1019.0429, 792.96875, 833.98437, 723.63281, 804.6875, 701.17187, 688.47656, 705.5664, 473.14453, 425.78125, 488.76953, 138.67187, 458.98437, 890.625, 562.98828, 369.14062, 679.6875, 592.28515, 683.59375, 756.83593, 711.42578, 987.79296, 989.25781, 917.96875, 1166.9921, 1209.4726, 1145.996, 934.08203, 521.48437, 728.02734, 326.66015, 212.89062, 134.27734, -81.05468, -218.75, -490.2343, -1221.679, -1507.324, -1480.468, -1216.796, -409.1796, -353.0273, -878.9062, -698.2421, -668.9453, -794.9218, -477.539, -743.164, -709.9609, -415.039, -517.0898, -938.4765, -879.3945, -727.0507, -358.8867, -171.3867, -259.2773, -248.0468, 351.07421, 513.18359, 100.09765, -32.22656, 270.50781, 559.57031, 609.86328, 786.62109, 842.28515, 558.59375, 1372.0703, 1272.4609, 805.66406, 727.53906, 1238.7695, 1651.3671, 1545.8984, 1903.8085, 1964.3554, 1999.9389, 1970.7031, 1803.7109, 1501.4648, 1261.7187, 1104.0039, 928.22265, 838.3789, 837.89062, 887.69531, 969.23828, 1026.8554, 1046.3867, 1050.7812, 1047.8515, 1031.25, 1023.4375, 1000.9765, 1000.9765, 984.86328, 994.6289, 994.6289, 1002.4414, 1022.4609, 1032.7148, 1041.5039, 1027.832, 1003.9062, 994.14062, 996.58203, 1013.6718, 1034.1796, 1024.414, 1037.1093, 1040.5273, 1045.4101, 1035.6445, 1029.2968, 1027.3437, 1022.4609, 1030.2734, 1022.9492
1021.4843, 1041.9921, 1027.3437, 1023.4375, 1017.5781, 1022.9492, 1035.6445, 1020.5078, 1016.1132, 1017.0898, 1019.0429, 1028.3203, 1019.0429, 1001.4648, 1011.7187, 1002.4414, 1017.5781, 1026.3671, 1013.6718, 992.1875, 1003.4179, 1034.1796, 1200.6835, 1479.0039, 1598.1445, 1680.1757, 1622.0703, 1824.707, 1787.5976, 1593.75, 1492.1875, 1477.0507, 1333.9843, 1266.6015, 1144.0429, 1098.6328, 1042.4804, 863.76953, 646.48437, 306.15234, 229.49218, 420.89843, 222.65625, 179.6875, 352.05078, 292.96875, 407.22656, 533.20312, 567.87109, 704.58984, 782.71484, 873.53515, 1183.1054, 1375.9765, 1408.6914, 1229.0039, 1348.1445, 1278.3203, 1001.9531, 640.625, 627.92968, 248.04687, 17.089844, -121.0937, -357.4218, -877.4414, -1552.246, -1344.238, -1237.792, -1013.183, -199.2187, -197.7539, -274.414, -347.1679, -1048.339, -608.3984, -450.1953, -488.2812, -756.3476, -804.1992, -494.1406, -685.0585, -881.8359, -559.082, -314.4531, -394.0429, -478.0273, -331.0546, -11.71875, 175.78125, 461.91406, 539.55078, 562.01171, 881.83593, 1068.3593, 946.28906, 987.30468, 1669.4335, 1831.5429, 1584.4726, 1436.5234, 1597.1679, 1819.3359, 1950.6835, 1999.9389, 1890.1367, 1485.8398, 1193.3593, 1292.9687, 1076.1718, 858.39843, 787.59765, 852.05078, 886.23046, 956.54296, 933.10546, 991.21093, 1050.2929, 1040.5273, 1037.5976, 1030.7617, 1026.8554, 1032.7148, 1044.9218, 941.40625, 947.26562, 1007.3242, 1018.0664, 1041.5039, 1069.3359, 1064.9414, 1108.8867, 1090.332, 1069.8242, 1126.4648, 1129.8828, 1088.3789, 1017.0898, 968.26171, 886.71875, 913.57421, 908.6914, 953.61328, 1007.8125, 1012.6953, 1025.8789, 1097.6562, 1074.2187, 1051.7578, 1031.7382
996.58203, 1000.9765, 1018.0664, 1006.3476, 974.60937, 1002.9296, 1020.996, 988.28125, 1020.996, 992.67578, 985.83984, 975.58593, 981.93359, 1026.3671, 1083.9843, 1230.4687, 1374.0234, 1456.5429, 1680.1757, 1901.8554, 1999.9389, 1987.3046, 1657.7148, 1549.3164, 1300.7812, 1132.3242, 965.82031, 919.92187, 867.67578, 880.85937, 818.84765, 770.50781, 440.91796, 435.05859, 447.26562, 617.67578, 879.88281, 571.77734, 589.84375, 952.63671, 948.73046, 1284.6679, 1095.2148, 1141.6015, 1022.9492, 1006.3476, 640.13671, 454.58984, 174.3164, 49.804688, -333.496, -1108.886, -1349.121, -1625.488, -1049.316, -322.7539, -95.21484, -110.3515, -462.4023, -1030.273, -614.2578, -1108.398, -1129.394, -415.5273, -252.9296, -829.1015, -812.0117, -517.5781, -329.5898, -522.4609, -447.7539, -308.1054, -96.67968, -260.2539, 281.73828, 655.27343, 659.17968, 1038.0859, 774.90234, 1026.3671, 1403.8085, 1049.8046, 762.20703, 865.23437, 1209.4726, 1086.914, 1135.7421, 1185.0585, 1282.7148, 1541.0156, 1622.0703, 1621.0937, 1558.5937, 1359.8632, 1151.3671, 1000.4882, 923.82812, 765.625, 920.89843, 948.24218, 1019.0429, 1008.789, 1021.9726, 1085.9375, 1106.4453, 1070.8007, 1036.1328, 1053.2226, 1000.4882, 965.33203, 949.21875, 930.66406, 932.1289, 931.15234, 950.19531, 977.05078, 1010.7421, 1006.3476, 1012.6953, 1015.1367, 1035.1562, 1031.7382, 1022.4609, 1020.996, 1038.5742, 1056.1523, 1037.5976, 1052.7343, 1016.6015, 1012.6953, 1000.0, 1000.4882, 998.53515, 1006.8359, 994.6289, 1016.1132, 999.02343, 995.60546, 1007.3242, 986.32812, 1009.7656, 988.76953, 988.76953, 997.07031, 1003.4179, 1019.0429, 1000.9765, 993.16406, 1017.0898, 1021.4843
1011.7187, 991.69921, 984.86328, 986.8164, 997.55859, 1005.8593, 999.51171, 1006.8359, 1007.3242, 1003.9062, 1013.1835, 1020.0195, 1032.2265, 1007.8125, 973.14453, 974.12109, 970.21484, 983.88671, 1157.7148, 1287.1093, 1343.2617, 1448.2421, 1508.789, 1562.9882, 1627.4414, 1713.3789, 1640.625, 1704.1015, 1536.1328, 1421.3867, 1288.5742, 1046.3867, 920.89843, 437.01171, 327.63671, 447.26562, 630.37109, 817.87109, 1032.7148, 992.67578, 1217.2851, 1335.9375, 1622.0703, 1547.3632, 1571.7773, 1243.164, 451.66015, 166.99218, -14.16015, -383.789, -508.789, -979.9804, -386.2304, -157.7148, -637.6953, -644.0429, -686.5234, -342.2851, -223.1445, -308.5937, -379.3945, -317.3828, -576.6601, -870.6054, -536.621, -294.9218, -389.1601, -614.2578, -610.8398, -447.7539, -200.1953, -130.371, -120.1171, -62.98828, 31.738281, 157.22656, 319.33593, 326.17187, 572.26562, 479.49218, 552.73437, 750.97656, 824.21875, 665.03906, 1001.9531, 1104.9804, 746.58203, 902.83203, 1060.0585, 789.0625, 846.1914, 1063.4765, 1124.5117, 1325.1953, 891.11328, 1437.5, 1655.2734, 1625.4882, 1383.789, 1042.9687, 947.26562, 952.14843, 956.54296, 873.53515, 962.40234, 1000.9765, 983.39843, 998.04687, 948.73046, 1022.9492, 864.25781, 893.55468, 982.91015, 937.98828, 930.17578, 972.16796, 954.10156, 681.15234, 947.7539, 970.21484, 952.14843, 1060.5468, 1018.0664, 977.05078, 995.60546, 1058.1054, 881.34765, 941.89453, 1031.25, 972.16796, 982.42187, 995.60546, 979.49218, 978.02734, 980.95703, 967.28515, 981.93359, 967.77343, 948.24218, 893.55468, 862.30468, 850.09765, 891.11328, 881.34765, 923.33984, 957.03125, 956.05468, 879.39453, 824.70703, 766.11328
1014.6484, 1006.8359, 1014.6484, 990.72265, 1010.7421, 1010.2539, 1015.1367, 1009.2773, 1019.0429, 1006.3476, 994.6289, 1002.9296, 1011.7187, 1001.9531, 971.67968, 973.14453, 955.07812, 1020.0195, 982.91015, 1114.746, 1381.8359, 1619.6289, 1528.3203, 1736.3281, 1797.8515, 1746.0937, 1590.8203, 1552.246, 1464.8437, 1310.0585, 1116.6992, 942.38281, 727.05078, 616.21093, 594.23828, 648.92578, 309.08203, -68.84765, 485.83984, 498.53515, 539.0625, 652.34375, 793.94531, 928.22265, 973.14453, 1301.2695, 1369.1406, 1394.0429, 1454.1015, 1250.9765, 1126.4648, 925.29296, 342.28515, 210.9375, 93.75, -222.6562, -190.4296, -262.207, -755.371, -475.0976, -481.9335, -422.3632, -114.746, -469.7265, 19.53125, 579.10156, -1176.269, -631.8359, -647.4609, -767.5781, -1001.464, -539.0625, -498.5351, -665.5273, -649.414, -572.7539, -320.3125, -369.1406, -458.9843, -327.1484, -251.4648, -158.2031, -248.5351, -117.6757, 234.86328, 214.84375, 244.14062, 556.15234, 756.34765, 854.0039, 552.73437, 933.59375, 971.1914, 793.94531, 643.55468, 1053.7109, 1602.539, 968.26171, 872.07031, 902.34375, 988.28125, 1131.8359, 1150.8789, 1317.3828, 1425.2929, 1431.6406, 1379.8828, 1446.289, 1263.6718, 1205.0781, 1077.6367, 1002.9296, 966.30859, 958.98437, 970.21484, 1030.7617, 1031.7382, 1057.1289, 1063.9648, 1079.1015, 1085.9375, 1096.1914, 1069.3359, 1026.3671, 989.25781, 958.00781, 935.05859, 931.64062, 956.05468, 972.16796, 994.6289, 1003.9062, 982.42187, 997.07031, 981.44531, 970.70312, 980.95703, 966.79687, 983.88671, 977.05078, 975.09765, 998.53515, 1008.789, 1003.4179, 1021.9726, 1026.3671, 1030.7617, 1037.5976, 1022.4609, 1023.4375
983.88671, 1015.625, 1014.1601, 1001.9531, 1006.3476, 1009.7656, 1007.3242, 1010.2539, 1034.1796, 1019.5312, 1021.9726, 1018.5546, 1014.6484, 1018.0664, 1080.5664, 1161.621, 1248.5351, 1382.3242, 1574.2187, 1579.5898, 1592.2851, 1999.9389, 1999.9389, 1941.4062, 1733.8867, 1572.7539, 1439.4531, 1126.4648, 1041.5039, 907.22656, 617.67578, 422.85156, 192.87109, 460.44921, 675.78125, 544.92187, 542.48046, 756.34765, 735.35156, 1060.5468, 1159.6679, 1389.6484, 1630.8593, 1604.0039, 1305.1757, 931.15234, 606.44531, 86.914062, 44.433594, -115.2343, -693.3593, -748.5351, -1383.789, -761.7187, -449.707, -207.5195, -129.3945, -488.7695, -455.5664, -673.3398, -940.4296, -958.0078, -578.125, -1236.328, -1016.113, -678.7109, -285.1562, -673.8281, -865.2343, -626.9531, -520.0195, -580.5664, -320.3125, -99.12109, -109.8632, 36.132812, -35.64453, 200.68359, 34.179688, 70.800781, 364.74609, 592.77343, 550.78125, 505.37109, 852.53906, 1073.7304, 753.90625, 689.45312, 950.19531, 1042.4804, 1228.5156, 1572.7539, 1746.582, 1740.2343, 1645.0195, 1403.8085, 1162.5976, 1264.1601, 1252.9296, 1237.3046, 1053.7109, 1071.7773, 1176.7578, 1255.371, 1099.6093, 1128.9062, 1148.4375, 985.35156, 789.0625, 836.91406, 925.78125, 978.02734, 993.65234, 1013.6718, 1075.6835, 1082.5195, 1038.0859, 1012.6953, 1009.7656, 971.67968, 937.98828, 925.78125, 925.29296, 949.70703, 978.02734, 1060.5468, 1026.8554, 1001.9531, 1045.8984, 1071.289, 1058.1054, 1050.7812, 1045.8984, 1034.1796, 1041.9921, 1027.3437, 1035.1562, 1046.3867, 1020.5078, 1010.2539, 991.69921, 967.28515, 992.1875, 977.05078, 980.95703, 972.16796, 956.05468, 942.38281, 951.66015, 988.76953
