738.76953, 925.78125, 980.46875, 867.1875, 971.67968, 865.23437, 821.28906, 823.73046, 887.20703, 787.10937, 852.05078, 928.22265, 994.6289, 977.53906, 984.86328, 892.08984, 907.22656, 969.72656, 984.86328, 1049.8046, 1036.621, 1206.5429, 1437.5, 1226.5625, 1307.1289, 926.26953, 1031.7382, 863.28125, 828.125, 1077.1484, 946.77734, 708.49609, 769.53125, 941.89453, 944.82421, 990.23437, 1064.4531, 1275.3906, 1024.9023, 1200.6835, 1176.2695, 1202.1484, 1122.5585, 956.54296, 1075.1953, 738.76953, 454.10156, 628.41796, 153.80859, 51.757812, -83.49609, -285.6445, -346.1914, -387.6953, -337.4023, -335.9375, -455.5664, -624.5117, -401.8554, 234.375, 354.49218, -37.59765, -159.1796, -531.25, -838.3789, -508.789, -131.8359, -312.9882, -603.0273, -301.2695, -120.1171, -72.7539, 319.33593, 732.42187, 1106.9335, 639.64843, 1111.3281, 800.29296, 593.75, 1761.7187, 1212.4023, 874.02343, 873.53515, 1041.0156, 1258.3007, 1592.7734, 1862.7929, 1999.9389, 1999.9389, 1773.4375, 1440.9179, 1271.4843, 1140.1367, 950.19531, 863.76953, 791.99218, 762.20703, 770.01953, 778.32031, 842.28515, 959.96093, 1039.5507, 1083.496, 1124.5117, 1106.9335, 1080.0781, 1033.6914, 1019.0429, 978.51562, 988.76953, 1008.789, 1022.4609, 1023.9257, 1036.1328, 1051.7578, 1041.9921, 1018.0664, 1015.1367, 1024.9023, 1020.996, 1016.1132, 987.30468, 1003.9062, 1011.2304, 997.07031, 1002.9296, 979.0039, 992.67578, 1003.9062, 1011.2304, 1032.2265, 1015.625, 1010.7421, 986.32812, 989.25781, 1018.5546, 1010.7421, 1036.621, 1005.8593, 996.09375, 993.65234, 1016.1132, 1000.0, 1014.6484, 999.02343, 1001.4648, 999.02343, 1001.9531, 1019.0429, 1012.207
1010.7421, 1022.9492, 1017.5781, 1029.7851, 1015.1367, 1008.789, 1013.1835, 1001.4648, 1010.7421, 1005.8593, 1003.4179, 1009.2773, 1094.2382, 1045.8984, 1047.3632, 1000.4882, 1096.1914, 1231.9335, 1111.3281, 1118.6523, 1233.3984, 1319.8242, 1422.3632, 1596.1914, 1500.0, 1412.1093, 1456.0546, 1675.2929, 1781.7382, 1561.5234, 1235.8398, 1018.0664, 829.10156, 1129.3945, 1460.9375, 1468.2617, 1502.4414, 1420.8984, 1396.4843, 1225.5859, 1065.4296, 1006.8359, 832.51953, 695.3125, 549.80468, 296.38671, 346.67968, 184.08203, -297.3632, -397.9492, -329.1015, -621.0937, -782.2265, -847.6562, -851.5625, -587.8906, -630.371, -884.2773, -1291.015, -837.8906, -732.4218, -852.539, -654.2968, -585.4492, -475.0976, -687.0117, -770.996, -586.914, -479.0039, -549.8046, -562.5, -437.0117, -244.1406, -181.1523, -254.8828, -370.1171, -376.9531, -325.6835, -172.8515, 250.48828, 424.3164, 387.20703, 614.25781, 581.05468, 496.58203, 730.95703, 812.98828, 752.4414, 705.5664, 835.44921, 1207.5195, 1819.3359, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1715.332, 1147.4609, 1052.246, 1017.0898, 957.51953, 847.16796, 947.26562, 1205.0781, 1305.1757, 1264.6484, 1292.4804, 1188.9648, 1001.9531, 749.51171, 799.80468, 991.21093, 797.36328, 1000.4882, 886.71875, 908.20312, 1020.996, 854.49218, 871.58203, 1195.8007, 634.27734, 459.47265, 744.14062, 1378.4179, 998.53515, 450.19531, 1021.9726, 945.3125, 860.35156, 759.76562, 940.42968, 1474.121, 1375.9765, 999.02343, 349.12109, 731.93359, 880.85937, 915.03906, 1121.582, 909.66796, 1120.6054, 906.25, 1011.2304, 1078.125, 1104.0039, 786.62109, 1139.1601, 458.00781, 1219.2382
1058.5937, 1024.9023, 1023.4375, 1007.3242, 1024.414, 1021.9726, 1029.2968, 1034.1796, 1013.1835, 1006.8359, 1001.4648, 1021.4843, 1024.414, 1005.371, 1009.2773, 1044.9218, 1128.4179, 1185.0585, 1224.121, 1298.3398, 1361.8164, 1684.5703, 1626.9531, 1949.707, 1967.7734, 1738.2812, 1698.2421, 1356.9335, 1362.7929, 1235.8398, 1103.5156, 1008.3007, 807.1289, 940.91796, 958.49609, 946.77734, 1178.2226, 1140.1367, 876.46484, 921.875, 1244.1406, 1192.871, 1220.2148, 865.23437, 590.82031, 275.39062, 327.63671, 187.5, -57.61718, -299.3164, -629.3945, -610.3515, -512.6953, -623.0468, -716.3085, -660.1562, -627.4414, -708.0078, -538.5742, -528.3203, -795.8984, -925.2929, -812.0117, -865.7226, -934.082, -936.0351, -1136.23, -904.7851, -366.6992, 182.1289, 357.91015, -32.71484, 340.33203, 690.91796, 697.7539, 973.63281, 1092.7734, 761.71875, 719.72656, 971.1914, 1258.3007, 1308.1054, 1418.9453, 1476.5625, 1618.6523, 1733.8867, 1966.7968, 1999.9389, 1999.9389, 1417.9687, 1060.5468, 854.98046, 812.98828, 761.23046, 749.51171, 809.57031, 948.24218, 1005.8593, 1023.9257, 1130.371, 1146.4843, 1124.5117, 1097.1679, 1018.5546, 989.25781, 953.125, 933.59375, 938.47656, 958.49609, 985.83984, 992.1875, 1026.8554, 1030.7617, 1022.9492, 1024.414, 1048.8281, 1041.0156, 1025.8789, 1020.5078, 1023.4375, 1033.2031, 1023.9257, 1031.7382, 996.09375, 1001.9531, 1017.0898, 1030.2734, 1032.2265, 1027.832, 1037.1093, 1048.8281, 1063.4765, 1055.664, 1052.7343, 1047.8515, 1035.1562, 1041.0156, 1029.2968, 1030.7617, 1025.8789, 999.02343, 1025.3906, 996.58203, 1022.4609, 1013.1835, 1001.4648, 1011.2304, 1007.8125, 1020.0195, 1021.4843
1016.1132, 1019.0429, 1008.789, 1010.7421, 1009.7656, 1008.3007, 1020.5078, 1008.3007, 1004.3945, 1015.1367, 1028.8085, 1021.4843, 1028.8085, 1014.1601, 1022.9492, 1020.0195, 1012.207, 1016.1132, 1006.3476, 1010.7421, 1006.3476, 1006.8359, 1011.7187, 1001.4648, 1013.6718, 1008.789, 995.11718, 1006.3476, 1022.4609, 1067.871, 1171.3867, 1257.8125, 1333.9843, 1383.3007, 1460.4492, 1618.6523, 1804.1992, 1905.2734, 1811.0351, 1803.2226, 1765.1367, 1675.7812, 1645.0195, 1480.4687, 1383.789, 1252.4414, 1140.625, 871.09375, 546.875, 981.44531, 762.20703, 883.30078, 823.73046, 1008.3007, 1188.9648, 1131.3476, 1338.8671, 1170.8984, 883.30078, 536.13281, 391.11328, 129.39453, -153.3203, -267.0898, -473.6328, -416.9921, -427.246, -772.4609, -607.9101, -602.539, -656.7382, -899.9023, -760.2539, -510.7421, -696.289, -919.9218, -1121.582, -1235.351, -991.6992, -800.7812, -767.0898, -618.6523, -527.3437, -578.6132, -736.8164, -1006.347, -830.0781, -676.7578, -780.2734, -772.4609, -644.0429, -393.0664, -120.6054, 272.46093, 720.70312, 955.07812, 1173.3398, 1415.5273, 1705.0781, 1330.0781, 1124.0234, 1161.1328, 1395.0195, 1445.3125, 1457.5195, 1600.5859, 1872.0703, 1999.9389, 1999.9389, 1999.9389, 1789.0625, 1169.9218, 900.8789, 642.57812, 613.76953, 652.83203, 744.6289, 800.29296, 898.4375, 1023.4375, 1099.121, 1145.996, 1208.9843, 1196.289, 1103.5156, 1014.1601, 954.58984, 908.20312, 891.11328, 886.23046, 883.78906, 928.71093, 966.30859, 1000.0, 1019.0429, 1024.414, 1031.25, 1042.9687, 1038.5742, 1048.8281, 1038.0859, 1046.3867, 1034.1796, 1049.3164, 1029.2968, 1026.8554, 1046.3867, 1041.9921, 1035.6445, 1029.2968
1007.3242, 1000.4882, 1002.9296, 1004.3945, 1010.2539, 999.51171, 1014.1601, 994.14062, 1011.7187, 1009.2773, 994.14062, 1002.9296, 999.51171, 1007.8125, 1000.0, 997.55859, 1013.6718, 992.67578, 1007.3242, 979.98046, 995.11718, 989.25781, 1032.7148, 978.51562, 1010.7421, 940.91796, 1061.0351, 1101.5625, 1168.9453, 1234.8632, 1296.875, 1518.0664, 1894.0429, 1944.3359, 1999.9389, 1953.125, 1760.2539, 1719.2382, 1537.5976, 1422.8515, 1204.5898, 1303.7109, 1027.3437, 1038.0859, 1269.0429, 989.25781, 1332.0312, 1616.2109, 1474.121, 1240.2343, 1143.0664, 1068.8476, 1107.4218, 1098.1445, 784.17968, 624.02343, 553.71093, 384.27734, 212.89062, -141.6015, -328.125, -248.5351, -534.1796, -370.1171, -548.8281, -562.0117, -730.4687, -931.1523, -708.496, -988.7695, -936.0351, -1250.976, -1126.953, -1038.574, -885.7421, -841.7968, -744.6289, -762.207, -776.8554, -860.3515, -782.2265, -740.7226, -929.6875, -638.6718, -454.5898, -372.0703, -154.2968, 258.30078, 340.82031, 554.6875, 661.13281, 988.76953, 1369.1406, 1262.207, 1421.3867, 1730.4687, 1506.3476, 1371.582, 1421.3867, 1631.3476, 1884.7656, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1162.5976, 591.30859, 691.40625, 708.49609, 600.58593, 554.19921, 629.39453, 780.27343, 878.90625, 987.30468, 1063.9648, 1149.9023, 1185.0585, 1139.6484, 1031.25, 947.26562, 909.66796, 883.78906, 843.75, 891.11328, 918.94531, 979.0039, 1033.2031, 1066.4062, 1046.875, 1053.7109, 1064.9414, 1044.4335, 1031.7382, 1004.3945, 1004.3945, 1007.3242, 1004.3945, 1024.414, 1016.6015, 1006.8359, 1020.0195, 1013.6718, 1007.8125, 991.21093, 994.14062, 976.5625, 963.3789, 979.98046, 981.44531
1054.6875, 973.14453, 975.58593, 990.72265, 980.46875, 977.05078, 974.60937, 974.12109, 981.44531, 975.58593, 971.1914, 978.02734, 946.28906, 963.86718, 1063.4765, 1242.6757, 1331.0546, 1434.082, 1467.7734, 1455.5664, 1601.0742, 1762.207, 1902.832, 1842.7734, 1741.2109, 1493.6523, 1332.5195, 1410.1562, 1391.1132, 1280.2734, 1412.1093, 955.07812, 415.52734, 248.04687, 816.40625, 953.125, 1237.3046, 1211.914, 1196.7773, 1032.7148, 1051.7578, 1025.8789, 907.22656, 883.30078, 883.78906, 598.14453, 329.58984, 345.21484, 238.28125, 12.695312, -75.68359, -84.96093, -163.5742, -539.5507, -793.9453, -918.9453, -706.5429, -719.2382, -987.3046, -1000.488, -1270.507, -1214.355, -1093.261, -729.9804, -595.2148, -383.789, -443.8476, -540.039, -665.5273, -666.9921, -598.1445, -888.6718, -982.9101, -821.289, -735.8398, -748.0468, -664.0625, -244.6289, -28.80859, 503.90625, 667.48046, 818.84765, 1182.1289, 1620.6054, 1192.871, 1125.4882, 1605.957, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1097.1679, 459.47265, 162.59765, 528.32031, 597.65625, 526.85546, 606.44531, 742.1875, 935.05859, 1074.2187, 1158.2031, 1214.3554, 1206.0546, 1102.539, 987.30468, 902.83203, 842.28515, 833.00781, 846.1914, 901.36718, 936.52343, 979.0039, 1030.7617, 1073.2421, 1102.0507, 1101.0742, 1093.2617, 1073.2421, 1047.3632, 1024.9023, 1011.7187, 1008.789, 1019.0429, 1023.4375, 1025.8789, 1035.6445, 1036.621, 1023.4375, 998.04687, 987.79296, 1001.9531, 993.16406, 990.72265, 980.46875, 979.98046, 965.33203, 986.8164, 993.65234, 1002.9296, 1012.6953, 1007.3242, 1013.6718, 1006.3476, 1001.4648, 1000.4882, 1002.9296, 1002.4414
1015.1367, 1230.957, 1136.7187, 1424.3164, 1720.7031, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1445.8007, 827.63671, 279.29687, 857.42187, 650.8789, 699.21875, 804.19921, 888.67187, 928.22265, 968.26171, 997.55859, 1045.8984, 1038.5742, 1015.625, 962.89062, 960.9375, 937.01171, 966.30859, 984.86328, 984.375, 1019.5312, 1024.9023, 1066.4062, 1053.7109, 1072.2656, 1062.9882, 1070.3125, 1063.9648, 1032.7148, 1022.9492, 1023.4375, 1022.4609, 1028.3203, 1023.9257, 1016.1132, 996.58203, 991.69921, 995.11718, 992.1875, 985.35156, 993.65234, 997.07031, 982.42187, 983.88671, 947.7539, 1038.0859, 1247.0703, 1364.746, 1342.7734, 1214.3554, 1256.3476, 1425.2929, 1529.2968, 1678.7109, 1518.5546, 1460.4492, 1435.5468, 1430.1757, 1510.2539, 1736.3281, 1842.2851, 1821.7773, 1713.8671, 1431.1523, 1232.9101, 997.55859, 1265.625, 1602.0507, 1202.6367, 1211.914, 719.23828, 541.01562, 116.69921, 395.01953, 208.00781, 85.9375, -110.3515, 334.47265, 99.121094, -282.7148, -369.1406, -370.1171, -322.7539, -503.4179, -414.5507, -446.7773, -467.7734, -506.3476, -579.1015, -784.1796, -1124.023, -1134.765, -1054.199, -548.8281, -237.3046, -333.496, -547.3632, -941.4062, -415.5273, -532.7148, -845.2148, -689.9414, -331.0546, -300.2929, -347.6562, 127.92968, 274.41406, 226.07421, 186.52343, 568.35937, 901.36718, 1257.8125, 1292.9687, 1552.246, 1278.3203, 1049.8046, 1043.9453, 1171.3867, 1226.0742, 1602.0507, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1755.371, 393.0664, -190.9179, 858.88671, 889.64843, 1030.7617, 905.27343, 955.5664, 1038.0859, 1034.1796, 948.73046, 947.7539, 948.24218, 952.63671, 946.28906, 917.96875, 941.40625
985.35156, 990.72265, 988.28125, 972.65625, 987.79296, 992.1875, 994.14062, 1007.8125, 1000.4882, 988.76953, 985.83984, 975.09765, 983.88671, 968.26171, 1003.4179, 1031.7382, 1073.2421, 1112.7929, 1156.7382, 1236.8164, 1442.871, 1438.4765, 1607.9101, 1607.4218, 1589.8437, 1622.0703, 1571.7773, 1670.4101, 1643.5546, 1874.0234, 1641.1132, 1255.371, 1012.207, 1194.8242, 996.58203, 1088.8671, 1144.0429, 1036.1328, 1055.1757, 1029.2968, 937.01171, 824.21875, 814.45312, 811.52343, 648.92578, 728.51562, 549.3164, 541.01562, 406.25, 131.83593, 87.890625, 75.683594, 57.617188, -71.28906, -302.7343, -233.3984, -187.0117, -372.0703, -350.5859, -511.2304, -647.9492, -977.539, -912.1093, -752.9296, -819.3359, -958.9843, -698.7304, -555.664, -471.1914, -424.3164, -482.9101, -513.6718, -512.207, -491.2109, -395.996, -351.0742, -484.375, -598.6328, -555.664, -316.4062, -373.5351, -408.6914, -588.8671, -471.6796, -247.5585, -120.1171, -5.859375, 353.02734, 497.07031, 355.95703, 496.58203, 840.33203, 1083.0078, 1306.6406, 1124.0234, 1272.9492, 1315.9179, 1305.1757, 1341.3085, 1387.6953, 1562.9882, 1997.0703, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1300.7812, 448.73046, 342.77343, 722.65625, 840.33203, 976.5625, 980.95703, 964.35546, 1024.414, 1016.1132, 973.14453, 952.14843, 925.78125, 943.84765, 968.75, 977.05078, 996.58203, 981.44531, 977.53906, 988.76953, 973.63281, 985.35156, 984.86328, 991.69921, 1003.9062, 1000.9765, 1004.8828, 997.07031, 987.79296, 1005.371, 1000.9765, 986.32812, 999.02343, 995.60546, 998.53515, 987.30468, 983.88671, 989.25781, 994.6289, 992.1875, 992.1875, 1005.8593, 1010.2539, 1000.4882
982.42187, 981.44531, 991.69921, 982.42187, 988.28125, 987.30468, 995.60546, 1002.4414, 986.8164, 988.76953, 991.21093, 985.83984, 1007.3242, 993.65234, 994.6289, 997.07031, 995.60546, 985.83984, 987.30468, 985.35156, 981.93359, 989.74609, 1004.8828, 1009.7656, 1005.371, 942.87109, 959.47265, 960.9375, 986.8164, 958.98437, 1036.1328, 1219.2382, 1346.6796, 1332.0312, 1327.6367, 1527.3437, 1810.0585, 1994.1406, 1930.1757, 1787.1093, 1735.3515, 1452.1484, 1391.6015, 1150.8789, 1095.7031, 806.15234, 779.78515, 728.51562, 547.85156, 738.28125, 512.69531, 611.8164, 423.82812, 494.6289, 480.95703, 478.51562, 528.32031, 728.02734, 762.20703, 843.75, 897.94921, 1038.5742, 1257.3242, 1215.332, 917.48046, 988.28125, 996.09375, 1188.4765, 1044.4335, 1047.3632, 1063.4765, 1119.1406, 939.45312, 859.86328, 797.85156, 755.37109, 666.5039, 312.98828, 227.05078, 67.382812, -118.164, -212.4023, -161.1328, -278.3203, -681.1523, -795.8984, -438.4765, -845.2148, -550.2929, -645.996, -774.414, -847.6562, -904.2968, -1161.132, -1158.691, -920.4101, -543.9453, -465.332, -431.6406, -432.1289, -557.1289, -506.3476, -447.7539, -556.1523, -582.5195, -512.207, -281.25, -237.3046, -264.6484, -378.4179, -304.6875, -337.4023, -318.8476, -249.0234, -423.3398, -567.871, -264.6484, 306.64062, 598.63281, 640.13671, 535.15625, 610.35156, 1075.6835, 1083.496, 583.98437, 481.93359, 971.1914, 1635.7421, 1206.0546, 1274.9023, 1334.4726, 1402.3437, 1667.9687, 1999.9389, 1999.9389, 1999.9389, 862.79296, 1287.1093, 891.60156, 742.67578, 813.47656, 779.29687, 821.28906, 841.30859, 862.79296, 895.50781, 941.40625, 978.51562, 1013.1835, 1034.6679
